No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
4355,2013,8,29,10,7.0,42.0,5.0,22.10526315789474,200.0,44.0,26.8,997.3,11.3,0.0,WNW,5.1,Aotizhongxin,2013-08-29 10:00:00
4356,2013,8,29,11,6.0,36.0,2.0,20.0,200.0,57.0,27.0,997.3,10.7,0.0,NW,3.2,Aotizhongxin,2013-08-29 11:00:00
4357,2013,8,29,12,3.0,27.0,1.0,18.0,200.0,63.0,26.8,998.1,10.9,0.0,N,3.0,Aotizhongxin,2013-08-29 12:00:00
4358,2013,8,29,13,6.0,25.0,1.0,17.0,200.0,63.0,26.9,998.0,11.0,0.0,NNW,3.1,Aotizhongxin,2013-08-29 13:00:00
4359,2013,8,29,14,5.0,17.0,3.0,17.0,200.0,65.0,27.1,998.3,10.3,0.0,NNW,3.7,Aotizhongxin,2013-08-29 14:00:00
4360,2013,8,29,15,7.0,16.0,3.0,15.0,200.0,66.0,27.1,998.8,9.9,0.0,N,4.9,Aotizhongxin,2013-08-29 15:00:00
4361,2013,8,29,16,10.0,17.0,2.0,16.0,200.0,62.0,26.2,999.4,9.9,0.0,N,4.8,Aotizhongxin,2013-08-29 16:00:00
4362,2013,8,29,17,5.0,18.0,1.0,17.0,200.0,54.0,25.1,999.6,10.2,0.0,N,3.6,Aotizhongxin,2013-08-29 17:00:00
4363,2013,8,29,18,4.0,21.0,2.0,20.0,200.0,45.0,23.8,1000.2,10.8,0.0,N,1.8,Aotizhongxin,2013-08-29 18:00:00
4364,2013,8,29,19,7.0,20.0,3.0,25.0,200.0,36.0,22.5,1001.3,11.9,0.0,NE,1.2,Aotizhongxin,2013-08-29 19:00:00
4365,2013,8,29,20,12.0,28.0,4.0,36.0,200.0,23.0,22.0,1001.9,12.0,0.0,NE,1.5,Aotizhongxin,2013-08-29 20:00:00
4366,2013,8,29,21,11.0,40.0,6.0,50.0,400.0,5.0,21.9,1002.3,12.7,0.0,NE,1.5,Aotizhongxin,2013-08-29 21:00:00
4367,2013,8,29,22,11.0,46.0,6.0,46.0,400.0,6.0,22.2,1003.1,12.7,0.0,NE,2.2,Aotizhongxin,2013-08-29 22:00:00
4368,2013,8,29,23,12.0,44.0,6.0,49.0,400.0,3.0,22.0,1004.2,13.1,0.0,ENE,2.0,Aotizhongxin,2013-08-29 23:00:00
4369,2013,8,30,0,11.0,35.0,2.0,36.0,200.0,20.0,20.6,1005.4,13.8,0.0,ESE,1.7,Aotizhongxin,2013-08-30 00:00:00
4370,2013,8,30,1,5.0,21.0,2.0,23.0,200.0,34.0,19.6,1005.8,13.5,0.0,NNE,2.5,Aotizhongxin,2013-08-30 01:00:00
4371,2013,8,30,2,3.0,12.0,3.0,22.0,200.0,32.0,19.5,1006.0,12.5,0.0,N,1.7,Aotizhongxin,2013-08-30 02:00:00
4372,2013,8,30,3,4.0,10.0,1.0,19.0,100.0,32.0,18.9,1006.3,13.5,0.0,NNE,2.0,Aotizhongxin,2013-08-30 03:00:00
4373,2013,8,30,4,3.0,6.0,3.0,19.0,100.0,17.0,18.3,1006.6,14.2,0.0,NNE,1.0,Aotizhongxin,2013-08-30 04:00:00
4374,2013,8,30,5,4.0,6.0,1.0,20.0,200.0,36.0,18.2,1007.2,13.3,0.0,N,0.9,Aotizhongxin,2013-08-30 05:00:00
4375,2013,8,30,6,6.0,25.0,1.0,37.0,200.0,17.0,19.1,1007.9,13.5,0.0,N,1.2,Aotizhongxin,2013-08-30 06:00:00
4376,2013,8,30,7,10.0,22.0,2.0,40.0,300.0,11.0,20.8,1008.3,12.7,0.0,N,1.8,Aotizhongxin,2013-08-30 07:00:00
4377,2013,8,30,8,7.0,19.0,2.0,35.0,300.0,18.0,23.2,1008.6,11.3,0.0,NNE,3.1,Aotizhongxin,2013-08-30 08:00:00
4378,2013,8,30,9,6.0,16.0,1.0,26.0,300.0,30.0,24.5,1008.5,11.1,0.0,NE,2.2,Aotizhongxin,2013-08-30 09:00:00
4379,2013,8,30,10,5.0,16.0,1.0,17.0,200.0,43.0,25.5,1008.1,9.3,0.0,NNE,3.0,Aotizhongxin,2013-08-30 10:00:00
4380,2013,8,30,11,3.0,6.0,1.0,17.0,200.0,48.0,26.2,1007.5,9.5,0.0,NNE,2.5,Aotizhongxin,2013-08-30 11:00:00
4381,2013,8,30,12,3.0,6.0,1.0,15.0,200.0,56.0,26.5,1006.9,11.0,0.0,NE,2.4,Aotizhongxin,2013-08-30 12:00:00
4382,2013,8,30,13,5.0,12.0,1.0,14.0,200.0,62.0,27.4,1006.0,8.8,0.0,N,2.0,Aotizhongxin,2013-08-30 13:00:00
4383,2013,8,30,14,7.0,12.0,1.0,16.0,200.0,66.0,27.9,1005.3,9.2,0.0,NW,1.8,Aotizhongxin,2013-08-30 14:00:00
4384,2013,8,30,15,3.0,3.0,2.0,18.0,200.0,67.0,28.3,1005.2,9.1,0.0,NNW,1.8,Aotizhongxin,2013-08-30 15:00:00
4385,2013,8,30,16,5.0,10.0,2.0,15.0,200.0,75.0,28.5,1004.9,7.7,0.0,NW,2.2,Aotizhongxin,2013-08-30 16:00:00
4386,2013,8,30,17,8.0,14.0,4.0,19.0,200.0,73.0,27.0,1004.8,11.5,0.0,SW,1.0,Aotizhongxin,2013-08-30 17:00:00
4387,2013,8,30,18,10.0,13.0,5.0,21.0,300.0,71.0,21.7,1004.9,13.3,0.0,WNW,0.0,Aotizhongxin,2013-08-30 18:00:00
4388,2013,8,30,19,11.0,19.0,4.0,28.0,300.0,61.0,19.4,1005.3,13.1,0.0,E,0.0,Aotizhongxin,2013-08-30 19:00:00
4389,2013,8,30,20,16.0,55.0,4.0,64.0,500.0,18.0,18.7,1006.0,14.6,0.0,SSE,0.7,Aotizhongxin,2013-08-30 20:00:00
4390,2013,8,30,21,25.0,94.0,4.0,87.0,600.0,5.0,17.5,1006.3,14.9,0.0,SSE,0.0,Aotizhongxin,2013-08-30 21:00:00
4391,2013,8,30,22,22.0,71.0,2.0,73.0,500.0,15.0,17.0,1006.4,13.5,0.0,SSW,0.0,Aotizhongxin,2013-08-30 22:00:00
4392,2013,8,30,23,25.0,86.0,4.0,82.0,500.0,3.0,16.3,1006.5,13.4,0.0,SW,0.6,Aotizhongxin,2013-08-30 23:00:00
4393,2013,8,31,0,30.0,93.0,6.0,77.0,600.0,1.0,15.5,1006.3,13.2,0.0,W,0.0,Aotizhongxin,2013-08-31 00:00:00
4394,2013,8,31,1,22.0,55.0,6.0,66.0,500.0,1.0,15.1,1006.2,14.0,0.0,E,0.7,Aotizhongxin,2013-08-31 01:00:00
4395,2013,8,31,2,22.0,65.0,7.0,59.0,600.0,1.0,15.2,1006.3,13.4,0.0,NNE,0.5,Aotizhongxin,2013-08-31 02:00:00
4396,2013,8,31,3,25.0,68.0,6.0,56.0,600.0,1.0,14.6,1006.2,12.8,0.0,NNE,0.6,Aotizhongxin,2013-08-31 03:00:00
4397,2013,8,31,4,22.0,56.0,6.0,54.0,500.0,1.0,14.0,1006.3,12.4,0.0,NE,0.0,Aotizhongxin,2013-08-31 04:00:00
4398,2013,8,31,5,18.0,51.0,6.0,55.0,200.0,1.0,13.8,1006.9,12.2,0.0,ENE,0.5,Aotizhongxin,2013-08-31 05:00:00
4399,2013,8,31,6,15.0,46.0,5.0,51.0,400.0,1.0,15.8,1007.5,12.4,0.0,ENE,1.0,Aotizhongxin,2013-08-31 06:00:00
4400,2013,8,31,7,21.0,53.0,6.0,45.0,500.0,1.0,20.8,1007.7,12.0,0.0,NNE,1.5,Aotizhongxin,2013-08-31 07:00:00
4401,2013,8,31,8,21.0,56.0,11.0,46.0,400.0,1.0,23.8,1008.0,11.5,0.0,NE,1.4,Aotizhongxin,2013-08-31 08:00:00
4402,2013,8,31,9,21.0,68.0,17.0,46.0,500.0,6.0,26.2,1007.8,11.1,0.0,NNE,2.3,Aotizhongxin,2013-08-31 09:00:00
4403,2013,8,31,10,17.0,36.0,16.0,36.0,500.0,24.0,28.0,1007.2,11.5,0.0,ENE,1.7,Aotizhongxin,2013-08-31 10:00:00
4404,2013,8,31,11,9.0,21.0,12.0,27.0,400.0,40.0,29.1,1006.9,10.7,0.0,SE,0.7,Aotizhongxin,2013-08-31 11:00:00
4405,2013,8,31,12,4.0,6.0,7.0,19.0,300.0,58.0,30.3,1006.3,9.2,0.0,ENE,2.5,Aotizhongxin,2013-08-31 12:00:00
4406,2013,8,31,13,8.0,24.0,6.0,20.0,300.0,63.0,30.2,1005.8,11.2,0.0,WSW,2.6,Aotizhongxin,2013-08-31 13:00:00
4407,2013,8,31,14,8.0,20.0,4.0,20.0,300.0,72.0,30.5,1005.0,11.0,0.0,WSW,2.8,Aotizhongxin,2013-08-31 14:00:00
4408,2013,8,31,15,12.0,28.0,4.0,20.0,200.0,84.0,29.9,1005.0,10.9,0.0,WSW,3.9,Aotizhongxin,2013-08-31 15:00:00
4409,2013,8,31,16,11.0,17.0,3.0,25.0,300.0,97.0,29.3,1005.0,11.4,0.0,WSW,2.2,Aotizhongxin,2013-08-31 16:00:00
4410,2013,8,31,17,15.0,47.0,3.0,32.0,200.0,116.0,27.7,1005.1,10.0,0.0,WSW,2.4,Aotizhongxin,2013-08-31 17:00:00
4411,2013,8,31,18,12.0,30.0,3.0,26.0,200.0,105.0,25.7,1005.3,10.7,0.0,WSW,1.6,Aotizhongxin,2013-08-31 18:00:00
4412,2013,8,31,19,11.0,34.0,2.0,31.0,200.0,72.0,23.6,1005.9,13.2,0.0,WSW,1.5,Aotizhongxin,2013-08-31 19:00:00
4413,2013,8,31,20,13.0,44.0,2.0,37.0,300.0,59.0,21.0,1006.1,13.2,0.0,WNW,0.5,Aotizhongxin,2013-08-31 20:00:00
4414,2013,8,31,21,14.0,51.0,2.0,50.0,300.0,40.0,19.0,1006.5,13.8,0.0,NNE,1.0,Aotizhongxin,2013-08-31 21:00:00
4415,2013,8,31,22,15.0,57.0,2.0,65.0,300.0,21.0,20.2,1006.7,13.9,0.0,NNE,1.1,Aotizhongxin,2013-08-31 22:00:00
4416,2013,8,31,23,23.0,108.0,5.0,86.0,600.0,1.0,20.8,1007.3,14.0,0.0,NNE,1.5,Aotizhongxin,2013-08-31 23:00:00
4417,2013,9,1,0,46.0,165.0,8.0,89.0,700.0,1.0,20.2,1007.8,15.6,0.0,NE,1.3,Aotizhongxin,2013-09-01 00:00:00
4418,2013,9,1,1,55.0,124.0,7.0,69.0,1000.0,9.0,19.0,1007.8,15.5,0.0,NNE,1.6,Aotizhongxin,2013-09-01 01:00:00
4419,2013,9,1,2,62.0,106.0,10.0,63.0,1400.0,4.0,17.8,1007.9,15.2,0.0,NE,1.5,Aotizhongxin,2013-09-01 02:00:00
4420,2013,9,1,3,43.0,90.0,10.0,58.0,1200.0,1.0,17.2,1007.8,15.2,0.0,NNE,0.7,Aotizhongxin,2013-09-01 03:00:00
4421,2013,9,1,4,32.0,73.0,11.0,61.0,1100.0,1.0,17.1,1008.1,14.9,0.0,NE,1.2,Aotizhongxin,2013-09-01 04:00:00
4422,2013,9,1,5,28.0,74.0,11.0,54.0,1000.0,2.0,16.6,1008.7,14.8,0.0,NNE,1.2,Aotizhongxin,2013-09-01 05:00:00
4423,2013,9,1,6,38.0,89.0,7.0,55.0,900.0,1.0,17.4,1008.9,14.9,0.0,NE,1.6,Aotizhongxin,2013-09-01 06:00:00
4424,2013,9,1,7,38.0,88.0,8.0,59.0,900.0,1.0,20.3,1009.0,15.1,0.0,NE,1.9,Aotizhongxin,2013-09-01 07:00:00
4425,2013,9,1,8,41.0,104.0,10.0,55.0,1000.0,1.0,22.6,1009.2,15.2,0.0,NNE,1.9,Aotizhongxin,2013-09-01 08:00:00
4426,2013,9,1,9,39.0,83.0,12.0,41.0,900.0,22.0,24.6,1009.1,15.5,0.0,E,1.7,Aotizhongxin,2013-09-01 09:00:00
4427,2013,9,1,10,32.0,73.0,14.0,35.0,700.0,46.0,25.5,1008.8,15.5,0.0,E,1.9,Aotizhongxin,2013-09-01 10:00:00
4428,2013,9,1,11,34.0,69.0,13.0,29.0,600.0,70.0,27.1,1008.0,14.8,0.0,NNE,2.0,Aotizhongxin,2013-09-01 11:00:00
4429,2013,9,1,12,30.0,56.0,14.0,26.0,600.0,95.0,28.2,1007.4,14.1,0.0,W,1.5,Aotizhongxin,2013-09-01 12:00:00
4430,2013,9,1,13,26.0,47.0,13.0,26.0,600.0,108.0,29.2,1006.9,13.8,0.0,WSW,2.5,Aotizhongxin,2013-09-01 13:00:00
4431,2013,9,1,14,30.0,51.0,13.0,33.0,600.0,120.0,30.0,1005.7,14.1,0.0,SSW,0.8,Aotizhongxin,2013-09-01 14:00:00
4432,2013,9,1,15,34.0,63.0,12.0,39.0,700.0,138.0,30.2,1005.8,13.9,0.0,SE,1.6,Aotizhongxin,2013-09-01 15:00:00
4433,2013,9,1,16,46.0,79.0,12.0,46.0,800.0,155.0,29.6,1006.0,14.6,0.0,E,1.2,Aotizhongxin,2013-09-01 16:00:00
4434,2013,9,1,17,43.0,97.0,11.0,47.0,900.0,178.0,26.8,1006.4,14.9,0.0,E,0.8,Aotizhongxin,2013-09-01 17:00:00
4435,2013,9,1,18,43.0,103.0,11.0,53.0,1100.0,176.0,26.1,1006.8,15.2,0.0,ENE,1.0,Aotizhongxin,2013-09-01 18:00:00
4436,2013,9,1,19,53.0,109.0,12.0,53.0,800.0,174.0,25.7,1007.9,15.4,0.0,SE,1.0,Aotizhongxin,2013-09-01 19:00:00
4437,2013,9,1,20,58.0,125.0,12.0,56.0,900.0,135.0,22.9,1009.3,16.2,0.0,SW,1.9,Aotizhongxin,2013-09-01 20:00:00
4438,2013,9,1,21,58.0,112.0,9.0,63.0,800.0,110.0,21.4,1009.4,16.6,0.0,W,0.8,Aotizhongxin,2013-09-01 21:00:00
4439,2013,9,1,22,55.0,102.0,7.0,50.0,700.0,107.0,19.3,1009.2,16.3,0.0,WNW,0.5,Aotizhongxin,2013-09-01 22:00:00
4440,2013,9,1,23,48.0,102.0,6.0,51.0,700.0,86.0,18.6,1009.2,16.4,0.0,NE,1.0,Aotizhongxin,2013-09-01 23:00:00
4441,2013,9,2,0,49.0,54.0,6.0,63.0,700.0,61.0,19.6,1009.0,16.1,0.0,NE,0.6,Aotizhongxin,2013-09-02 00:00:00
4442,2013,9,2,1,59.0,87.0,6.0,90.0,700.0,19.0,18.2,1009.1,16.2,0.0,ENE,1.0,Aotizhongxin,2013-09-02 01:00:00
4443,2013,9,2,2,62.0,111.0,7.0,102.0,800.0,1.0,19.0,1009.7,14.9,0.0,NE,1.7,Aotizhongxin,2013-09-02 02:00:00
4444,2013,9,2,3,28.0,34.0,3.0,46.0,200.0,2.0,18.0,1010.0,14.5,0.0,NNE,1.2,Aotizhongxin,2013-09-02 03:00:00
4445,2013,9,2,4,20.0,34.0,3.0,46.0,200.0,8.0,17.2,1010.3,14.1,0.0,NE,0.8,Aotizhongxin,2013-09-02 04:00:00
4446,2013,9,2,5,17.0,19.0,2.0,36.0,300.0,27.0,16.7,1011.0,13.8,0.0,NE,0.5,Aotizhongxin,2013-09-02 05:00:00
4447,2013,9,2,6,15.0,18.0,4.0,44.0,300.0,33.0,17.8,1011.6,14.3,0.0,NE,1.3,Aotizhongxin,2013-09-02 06:00:00
4448,2013,9,2,7,21.0,51.0,3.0,52.0,400.0,32.0,20.4,1011.8,15.0,0.0,ENE,1.8,Aotizhongxin,2013-09-02 07:00:00
4449,2013,9,2,8,23.0,56.0,6.0,56.0,600.0,28.0,22.5,1011.7,14.9,0.0,ENE,0.8,Aotizhongxin,2013-09-02 08:00:00
4450,2013,9,2,9,30.0,65.0,16.0,57.0,1000.0,37.0,24.2,1012.0,13.7,0.0,E,1.4,Aotizhongxin,2013-09-02 09:00:00
4451,2013,9,2,10,37.0,70.0,17.0,58.0,1100.0,41.0,25.3,1011.6,14.7,0.0,E,1.5,Aotizhongxin,2013-09-02 10:00:00
4452,2013,9,2,11,36.0,63.0,14.0,50.0,800.0,62.0,26.2,1010.9,14.3,0.0,WSW,0.8,Aotizhongxin,2013-09-02 11:00:00
4453,2013,9,2,12,34.0,61.0,12.0,41.0,700.0,86.0,27.3,1010.1,16.6,0.0,ESE,1.5,Aotizhongxin,2013-09-02 12:00:00
4454,2013,9,2,13,39.0,59.0,13.0,38.0,700.0,115.0,27.9,1009.5,15.5,0.0,ENE,1.0,Aotizhongxin,2013-09-02 13:00:00
4455,2013,9,2,14,42.0,61.0,13.0,30.0,700.0,146.0,28.6,1008.4,15.5,0.0,SE,1.7,Aotizhongxin,2013-09-02 14:00:00
4456,2013,9,2,15,47.0,73.0,13.0,32.0,700.0,163.0,28.4,1008.0,15.0,0.0,SW,1.5,Aotizhongxin,2013-09-02 15:00:00
4457,2013,9,2,16,47.0,73.0,13.0,32.0,900.0,175.0,27.9,1007.8,15.5,0.0,WSW,1.8,Aotizhongxin,2013-09-02 16:00:00
4458,2013,9,2,17,64.0,94.0,20.0,39.0,1200.0,174.0,26.2,1008.2,16.2,0.0,SSW,0.9,Aotizhongxin,2013-09-02 17:00:00
4459,2013,9,2,18,72.0,108.0,24.0,53.0,1500.0,160.0,24.4,1008.5,16.4,0.0,SW,0.9,Aotizhongxin,2013-09-02 18:00:00
4460,2013,9,2,19,72.0,108.0,24.0,53.0,1400.0,146.0,23.6,1009.7,16.9,0.0,SW,1.2,Aotizhongxin,2013-09-02 19:00:00
4461,2013,9,2,20,76.0,134.0,13.0,49.0,1200.0,130.0,22.0,1010.2,18.0,0.0,WNW,0.6,Aotizhongxin,2013-09-02 20:00:00
4462,2013,9,2,21,88.0,127.0,13.0,57.0,1100.0,103.0,20.5,1010.6,17.9,0.0,W,1.0,Aotizhongxin,2013-09-02 21:00:00
4463,2013,9,2,22,90.0,144.0,11.0,58.0,1000.0,85.0,20.3,1011.0,18.1,0.0,SW,1.4,Aotizhongxin,2013-09-02 22:00:00
4464,2013,9,2,23,80.0,111.0,12.0,52.0,1300.0,71.0,20.3,1010.9,18.2,0.0,SW,0.0,Aotizhongxin,2013-09-02 23:00:00
4465,2013,9,3,0,80.0,105.0,10.0,63.0,1100.0,45.0,19.4,1011.0,18.4,0.0,NW,0.5,Aotizhongxin,2013-09-03 00:00:00
4466,2013,9,3,1,87.0,128.0,9.0,84.0,1500.0,13.0,19.2,1010.8,17.5,0.0,NE,1.3,Aotizhongxin,2013-09-03 01:00:00
4467,2013,9,3,2,100.0,144.0,8.0,94.0,1700.0,1.0,19.0,1010.6,17.5,0.0,NE,1.1,Aotizhongxin,2013-09-03 02:00:00
4468,2013,9,3,3,122.0,209.0,6.0,97.0,1300.0,1.0,19.0,1010.6,17.5,0.0,NE,1.4,Aotizhongxin,2013-09-03 03:00:00
4469,2013,9,3,4,123.0,181.0,5.0,86.0,1200.0,1.0,19.1,1011.1,17.6,0.0,NE,1.2,Aotizhongxin,2013-09-03 04:00:00
4470,2013,9,3,5,121.0,157.0,4.0,72.0,1000.0,1.0,18.8,1011.5,17.3,0.0,NE,0.8,Aotizhongxin,2013-09-03 05:00:00
4471,2013,9,3,6,95.0,109.0,5.0,66.0,1000.0,1.0,19.2,1011.7,17.7,0.0,NE,1.3,Aotizhongxin,2013-09-03 06:00:00
4472,2013,9,3,7,70.0,109.0,4.0,47.0,800.0,29.0,20.7,1012.1,17.5,0.0,ESE,0.7,Aotizhongxin,2013-09-03 07:00:00
4473,2013,9,3,8,59.0,73.0,4.0,45.0,800.0,35.0,22.0,1012.4,17.6,0.0,NNE,0.0,Aotizhongxin,2013-09-03 08:00:00
4474,2013,9,3,9,64.0,96.0,5.0,44.0,800.0,50.0,23.9,1012.4,18.3,0.0,NNE,1.2,Aotizhongxin,2013-09-03 09:00:00
4475,2013,9,3,10,66.0,115.0,8.0,40.0,900.0,64.0,25.6,1012.1,18.0,0.0,E,2.5,Aotizhongxin,2013-09-03 10:00:00
4476,2013,9,3,11,70.0,118.0,9.0,37.0,900.0,84.0,26.7,1011.3,18.8,0.0,NE,1.5,Aotizhongxin,2013-09-03 11:00:00
4477,2013,9,3,12,78.0,124.0,11.0,38.0,900.0,111.0,27.3,1010.4,18.0,0.0,NNE,1.3,Aotizhongxin,2013-09-03 12:00:00
4478,2013,9,3,13,88.0,106.0,14.0,41.0,1000.0,140.0,27.9,1009.5,19.7,0.0,SE,0.9,Aotizhongxin,2013-09-03 13:00:00
4479,2013,9,3,14,92.0,121.0,13.0,45.0,1000.0,159.0,28.5,1008.7,18.3,0.0,SSW,0.8,Aotizhongxin,2013-09-03 14:00:00
4480,2013,9,3,15,100.0,117.0,15.0,40.0,1100.0,189.0,28.1,1008.2,17.9,0.0,SSE,2.4,Aotizhongxin,2013-09-03 15:00:00
4481,2013,9,3,16,99.0,117.0,16.0,40.0,1100.0,200.0,26.9,1008.2,18.2,0.0,SSE,1.4,Aotizhongxin,2013-09-03 16:00:00
4482,2013,9,3,17,106.0,149.0,18.0,42.0,1100.0,195.0,26.1,1008.7,18.0,0.0,S,1.8,Aotizhongxin,2013-09-03 17:00:00
4483,2013,9,3,18,106.0,139.0,17.0,47.0,1000.0,164.0,25.5,1009.4,18.4,0.0,SSW,1.9,Aotizhongxin,2013-09-03 18:00:00
4484,2013,9,3,19,114.0,160.0,15.0,54.0,1100.0,146.0,24.6,1009.9,18.8,0.0,SSW,0.8,Aotizhongxin,2013-09-03 19:00:00
4485,2013,9,3,20,120.0,152.0,14.0,55.0,1000.0,122.0,24.4,1010.2,18.6,0.0,SSE,0.8,Aotizhongxin,2013-09-03 20:00:00
4486,2013,9,3,21,91.0,152.0,13.0,49.0,900.0,116.0,24.3,1010.6,18.9,0.0,SSW,0.9,Aotizhongxin,2013-09-03 21:00:00
4487,2013,9,3,22,98.0,149.0,17.0,53.0,800.0,95.0,24.1,1010.7,18.7,0.0,S,1.0,Aotizhongxin,2013-09-03 22:00:00
4488,2013,9,3,23,119.0,143.0,24.0,60.0,800.0,67.0,23.6,1010.9,18.7,0.0,W,2.1,Aotizhongxin,2013-09-03 23:00:00
4489,2013,9,4,0,122.0,153.0,19.0,74.0,900.0,36.0,22.6,1010.8,19.4,0.0,SE,0.2,Aotizhongxin,2013-09-04 00:00:00
4490,2013,9,4,1,137.0,165.0,18.0,67.0,900.0,28.0,21.6,1010.5,19.2,0.0,SSW,0.6,Aotizhongxin,2013-09-04 01:00:00
4491,2013,9,4,2,146.0,151.0,14.0,61.0,1000.0,26.0,20.8,1010.8,19.1,0.0,NNE,2.6,Aotizhongxin,2013-09-04 02:00:00
4492,2013,9,4,3,151.0,151.0,9.0,46.0,1200.0,35.0,18.4,1010.7,17.6,0.6,S,0.4,Aotizhongxin,2013-09-04 03:00:00
4493,2013,9,4,4,138.0,75.0,8.0,41.0,1100.0,46.0,18.3,1011.4,17.8,0.3,WSW,1.2,Aotizhongxin,2013-09-04 04:00:00
4494,2013,9,4,5,41.0,41.0,2.0,23.0,600.0,68.0,18.6,1010.9,18.3,0.0,WNW,0.9,Aotizhongxin,2013-09-04 05:00:00
4495,2013,9,4,6,38.0,21.0,1.0,25.0,700.0,55.0,18.7,1011.4,18.4,0.0,NNE,0.8,Aotizhongxin,2013-09-04 06:00:00
4496,2013,9,4,7,40.0,17.0,1.0,35.0,700.0,47.0,18.6,1011.2,18.1,0.0,NE,1.4,Aotizhongxin,2013-09-04 07:00:00
4497,2013,9,4,8,46.0,17.0,1.0,40.0,700.0,41.0,19.2,1011.4,18.7,0.1,NE,0.7,Aotizhongxin,2013-09-04 08:00:00
4498,2013,9,4,9,34.0,47.0,2.0,57.0,800.0,18.0,20.2,1011.6,18.9,0.0,NNE,1.2,Aotizhongxin,2013-09-04 09:00:00
4499,2013,9,4,10,54.0,47.0,1.0,55.0,900.0,27.0,20.8,1011.7,18.7,0.0,WSW,1.1,Aotizhongxin,2013-09-04 10:00:00
4500,2013,9,4,11,53.0,18.0,3.0,52.0,800.0,40.0,19.5,1011.5,18.5,0.6,SW,2.0,Aotizhongxin,2013-09-04 11:00:00
4501,2013,9,4,12,34.0,44.0,3.0,49.0,800.0,48.0,19.3,1011.0,18.1,1.3,SW,1.5,Aotizhongxin,2013-09-04 12:00:00
4502,2013,9,4,13,64.0,74.0,2.0,71.0,1100.0,19.0,20.0,1009.9,18.5,0.1,SW,0.8,Aotizhongxin,2013-09-04 13:00:00
4503,2013,9,4,14,61.0,74.0,2.0,56.0,1000.0,48.0,21.5,1009.4,18.5,0.0,WSW,1.2,Aotizhongxin,2013-09-04 14:00:00
4504,2013,9,4,15,58.0,23.0,3.0,46.0,900.0,65.0,22.2,1009.4,18.4,0.0,SW,1.1,Aotizhongxin,2013-09-04 15:00:00
4505,2013,9,4,16,45.0,47.0,5.0,51.0,1000.0,74.0,22.0,1009.4,18.2,0.0,SSE,0.8,Aotizhongxin,2013-09-04 16:00:00
4506,2013,9,4,17,59.0,47.0,6.0,58.0,1000.0,82.0,21.2,1009.4,18.6,0.0,SSW,0.2,Aotizhongxin,2013-09-04 17:00:00
4507,2013,9,4,18,55.0,39.0,5.0,53.0,900.0,85.0,20.5,1009.5,19.0,0.0,WSW,0.4,Aotizhongxin,2013-09-04 18:00:00
4508,2013,9,4,19,45.0,49.0,5.0,58.0,1000.0,78.0,20.0,1009.9,19.0,0.7,WSW,1.2,Aotizhongxin,2013-09-04 19:00:00
4509,2013,9,4,20,63.0,81.0,5.0,69.0,1000.0,49.0,19.3,1010.6,18.6,3.2,NE,1.2,Aotizhongxin,2013-09-04 20:00:00
4510,2013,9,4,21,61.0,72.0,1.0,67.0,1200.0,38.0,19.1,1010.4,18.6,1.8,N,2.8,Aotizhongxin,2013-09-04 21:00:00
4511,2013,9,4,22,79.0,72.0,3.0,58.0,1100.0,38.0,18.2,1010.1,17.7,3.9,NE,1.2,Aotizhongxin,2013-09-04 22:00:00
4512,2013,9,4,23,55.0,55.0,1.0,48.0,700.0,53.0,18.3,1009.8,17.8,0.5,NNE,1.5,Aotizhongxin,2013-09-04 23:00:00
4513,2013,9,5,0,25.0,12.0,1.0,37.0,400.0,57.0,18.1,1009.8,17.8,0.6,NE,1.2,Aotizhongxin,2013-09-05 00:00:00
4514,2013,9,5,1,24.0,8.5,1.0,35.0,400.0,49.0,17.9,1009.6,17.6,1.1,NNE,1.0,Aotizhongxin,2013-09-05 01:00:00
4515,2013,9,5,2,21.0,5.0,4.0,38.0,300.0,35.0,17.0,1009.2,16.5,0.8,NE,1.3,Aotizhongxin,2013-09-05 02:00:00
4516,2013,9,5,3,16.0,2.0,2.0,35.0,300.0,30.0,16.9,1009.0,16.6,0.2,E,1.1,Aotizhongxin,2013-09-05 03:00:00
4517,2013,9,5,4,16.0,16.0,3.0,35.0,200.0,10.0,17.0,1009.0,16.7,0.1,NNE,0.2,Aotizhongxin,2013-09-05 04:00:00
4518,2013,9,5,5,7.0,8.0,1.0,42.0,300.0,18.0,17.0,1008.9,16.7,0.0,W,0.6,Aotizhongxin,2013-09-05 05:00:00
4519,2013,9,5,6,16.0,8.0,1.0,54.0,200.0,13.0,16.5,1008.9,16.3,0.0,WSW,0.6,Aotizhongxin,2013-09-05 06:00:00
4520,2013,9,5,7,7.0,9.0,2.0,59.0,300.0,6.0,18.7,1009.1,17.2,0.0,NNW,1.2,Aotizhongxin,2013-09-05 07:00:00
4521,2013,9,5,8,10.0,9.0,2.0,46.0,300.0,30.0,21.4,1009.1,15.9,0.0,NE,1.0,Aotizhongxin,2013-09-05 08:00:00
4522,2013,9,5,9,10.0,10.0,4.0,42.0,400.0,33.0,23.5,1009.2,15.5,0.0,ENE,2.1,Aotizhongxin,2013-09-05 09:00:00
